<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4576afe9f5a7ed7de37deec7d5c057abf8eaed86060d00208b7fb542a9b9fac1
size 754595
=======
policy_id,date,party,votes_for,votes_against,abstentions,no_votes,majority_vote_count,majority_col,total_votes,percent_dissenters
172132,2025-03-11,Patriots for Europe,80,0,4,2,80,votes_for,86,6.976744186046512
172132,2025-03-11,Non-attached Members,18,6,2,3,18,votes_for,29,37.93103448275862
172132,2025-03-11,European Conservatives and Reformists,61,6,7,6,61,votes_for,80,23.75
172142,2025-03-11,European Conservatives and Reformists,65,1,7,7,65,votes_for,80,18.75
172142,2025-03-11,Patriots for Europe,77,0,6,3,77,votes_for,86,10.465116279069768
172132,2025-03-11,The Left in the European Parliament – GUE/NGL,0,44,0,2,44,votes_against,46,4.3478260869565215
172132,2025-03-11,Greens/European Free Alliance,0,50,0,3,50,votes_against,53,5.660377358490567
172215,2025-03-12,Non-attached Members,22,3,2,2,22,votes_for,29,24.137931034482758
172114,2025-03-12,Renew Europe,62,6,3,4,62,votes_for,75,17.333333333333336
172114,2025-03-12,European Conservatives and Reformists,70,0,1,9,70,votes_for,80,12.5
172115,2025-03-12,The Left in the European Parliament – GUE/NGL,1,5,27,13,27,abstentions,46,41.30434782608695
172215,2025-03-12,Europe of Sovereign Nations,1,23,0,2,23,votes_against,26,11.538461538461538
172114,2025-03-12,European People’s Party,172,0,0,16,172,votes_for,188,8.51063829787234
172114,2025-03-12,Patriots for Europe,78,0,0,8,78,votes_for,86,9.30232558139535
172115,2025-03-12,Non-attached Members,19,0,4,6,19,votes_for,29,34.48275862068966
172114,2025-03-12,Greens/European Free Alliance,3,41,5,4,41,votes_against,53,22.641509433962266
172114,2025-03-12,The Left in the European Parliament – GUE/NGL,7,32,3,4,32,votes_against,46,30.434782608695656
172115,2025-03-12,European People’s Party,146,0,0,42,146,votes_for,188,22.340425531914892
172115,2025-03-12,Progressive Alliance of Socialists and Democrats,101,0,0,35,101,votes_for,136,25.735294117647058
172114,2025-03-12,Europe of Sovereign Nations,2,0,20,4,20,abstentions,26,23.076923076923077
172115,2025-03-12,European Conservatives and Reformists,64,0,0,16,64,votes_for,80,20.0
172115,2025-03-12,Renew Europe,63,0,1,11,63,votes_for,75,16.0
172115,2025-03-12,Patriots for Europe,73,0,0,13,73,votes_for,86,15.11627906976744
172114,2025-03-12,Non-attached Members,6,8,13,2,13,abstentions,29,55.172413793103445
172166,2025-03-12,Europe of Sovereign Nations,23,0,0,3,23,votes_for,26,11.538461538461538
172215,2025-03-12,Patriots for Europe,7,24,52,3,52,abstentions,86,39.53488372093023
172166,2025-03-12,European People’s Party,4,166,4,14,166,votes_against,188,11.702127659574469
172166,2025-03-12,Renew Europe,0,68,3,4,68,votes_against,75,9.333333333333334
172115,2025-03-12,Greens/European Free Alliance,40,0,0,13,40,votes_for,53,24.528301886792452
172215,2025-03-12,The Left in the European Parliament – GUE/NGL,43,0,0,3,43,votes_for,46,6.521739130434782
172166,2025-03-12,Non-attached Members,12,6,9,2,12,votes_for,29,58.620689655172406
172166,2025-03-12,Progressive Alliance of Socialists and Democrats,0,126,0,10,126,votes_against,136,7.352941176470589
172166,2025-03-12,Patriots for Europe,80,0,0,6,80,votes_for,86,6.976744186046512
172166,2025-03-12,European Conservatives and Reformists,69,0,3,8,69,votes_for,80,13.750000000000002
172215,2025-03-12,Greens/European Free Alliance,51,0,0,2,51,votes_for,53,3.7735849056603774
172166,2025-03-12,Greens/European Free Alliance,0,50,0,3,50,votes_against,53,5.660377358490567
172166,2025-03-12,The Left in the European Parliament – GUE/NGL,0,44,0,2,44,votes_against,46,4.3478260869565215
172215,2025-03-12,Progressive Alliance of Socialists and Democrats,133,0,0,3,133,votes_for,136,2.2058823529411766
172215,2025-03-12,European People’s Party,9,161,2,16,161,votes_against,188,14.361702127659576
172215,2025-03-12,European Conservatives and Reformists,1,70,0,9,70,votes_against,80,12.5
172215,2025-03-12,Renew Europe,58,13,0,4,58,votes_for,75,22.666666666666664
172115,2025-03-12,Europe of Sovereign Nations,18,0,2,6,18,votes_for,26,30.76923076923077
172114,2025-03-12,Progressive Alliance of Socialists and Democrats,121,3,0,12,121,votes_for,136,11.029411764705882
172533,2025-03-12,Patriots for Europe,0,36,33,17,36,votes_against,86,58.139534883720934
172664,2025-03-12,Non-attached Members,19,3,4,3,19,votes_for,29,34.48275862068966
172443,2025-03-12,European Conservatives and Reformists,44,2,0,34,44,votes_for,80,45.0
172443,2025-03-12,Renew Europe,44,0,0,31,44,votes_for,75,41.333333333333336
172586,2025-03-12,European People’s Party,0,163,1,24,163,votes_against,188,13.297872340425531
172533,2025-03-12,Renew Europe,0,64,0,11,64,votes_against,75,14.666666666666666
172533,2025-03-12,Greens/European Free Alliance,3,42,0,8,42,votes_against,53,20.754716981132077
172586,2025-03-12,The Left in the European Parliament – GUE/NGL,28,14,1,3,28,votes_for,46,39.130434782608695
172533,2025-03-12,Non-attached Members,14,4,3,8,14,votes_for,29,51.724137931034484
172533,2025-03-12,European Conservatives and Reformists,0,56,0,24,56,votes_against,80,30.0
172443,2025-03-12,Greens/European Free Alliance,23,0,0,30,30,no_votes,53,43.39622641509434
172443,2025-03-12,The Left in the European Parliament – GUE/NGL,1,13,2,30,30,no_votes,46,34.78260869565217
172533,2025-03-12,Progressive Alliance of Socialists and Democrats,0,122,0,14,122,votes_against,136,10.294117647058822
172443,2025-03-12,Patriots for Europe,1,59,0,26,59,votes_against,86,31.3953488372093
172443,2025-03-12,Europe of Sovereign Nations,8,1,0,17,17,no_votes,26,34.61538461538461
172586,2025-03-12,Renew Europe,0,71,0,4,71,votes_against,75,5.333333333333334
172443,2025-03-12,Non-attached Members,15,1,5,8,15,votes_for,29,48.275862068965516
172533,2025-03-12,European People’s Party,2,163,0,23,163,votes_against,188,13.297872340425531
172533,2025-03-12,The Left in the European Parliament – GUE/NGL,18,6,7,15,18,votes_for,46,60.86956521739131
172664,2025-03-12,Europe of Sovereign Nations,2,20,0,4,20,votes_against,26,23.076923076923077
172586,2025-03-12,Greens/European Free Alliance,2,46,3,2,46,votes_against,53,13.20754716981132
172586,2025-03-12,Patriots for Europe,63,7,11,5,63,votes_for,86,26.744186046511626
172586,2025-03-12,European Conservatives and Reformists,5,66,0,9,66,votes_against,80,17.5
172443,2025-03-12,Progressive Alliance of Socialists and Democrats,55,0,0,81,81,no_votes,136,40.44117647058824
172586,2025-03-12,Non-attached Members,22,2,4,1,22,votes_for,29,24.137931034482758
172586,2025-03-12,Europe of Sovereign Nations,23,1,0,2,23,votes_for,26,11.538461538461538
172664,2025-03-12,European People’s Party,4,144,0,40,144,votes_against,188,23.404255319148938
172533,2025-03-12,Europe of Sovereign Nations,4,13,4,5,13,votes_against,26,50.0
172586,2025-03-12,Progressive Alliance of Socialists and Democrats,2,129,2,3,129,votes_against,136,5.147058823529411
172664,2025-03-12,European Conservatives and Reformists,2,66,0,12,66,votes_against,80,17.5
172664,2025-03-12,Renew Europe,1,64,0,10,64,votes_against,75,14.666666666666666
172664,2025-03-12,Greens/European Free Alliance,2,40,2,9,40,votes_against,53,24.528301886792452
172664,2025-03-12,The Left in the European Parliament – GUE/NGL,34,7,1,4,34,votes_for,46,26.08695652173913
172664,2025-03-12,Progressive Alliance of Socialists and Democrats,8,120,0,8,120,votes_against,136,11.76470588235294
172443,2025-03-12,European People’s Party,103,1,0,84,103,votes_for,188,45.21276595744681
172664,2025-03-12,Patriots for Europe,15,56,7,8,56,votes_against,86,34.883720930232556
172995,2025-03-13,Progressive Alliance of Socialists and Democrats,120,0,0,16,120,votes_for,136,11.76470588235294
172995,2025-03-13,Europe of Sovereign Nations,0,18,4,4,18,votes_against,26,30.76923076923077
172886,2025-03-13,European People’s Party,117,36,2,33,117,votes_for,188,37.765957446808514
172886,2025-03-13,Patriots for Europe,0,77,1,8,77,votes_against,86,10.465116279069768
172886,2025-03-13,European Conservatives and Reformists,18,44,1,17,44,votes_against,80,45.0
172886,2025-03-13,Greens/European Free Alliance,49,0,0,4,49,votes_for,53,7.547169811320755
172886,2025-03-13,The Left in the European Parliament – GUE/NGL,42,0,0,4,42,votes_for,46,8.695652173913043
172886,2025-03-13,Non-attached Members,20,3,4,2,20,votes_for,29,31.03448275862069
172995,2025-03-13,Greens/European Free Alliance,49,0,0,4,49,votes_for,53,7.547169811320755
172995,2025-03-13,European People’s Party,154,0,1,33,154,votes_for,188,18.085106382978726
172995,2025-03-13,Renew Europe,64,0,0,11,64,votes_for,75,14.666666666666666
172995,2025-03-13,The Left in the European Parliament – GUE/NGL,32,2,7,5,32,votes_for,46,30.434782608695656
172886,2025-03-13,Europe of Sovereign Nations,0,18,6,2,18,votes_against,26,30.76923076923077
172995,2025-03-13,European Conservatives and Reformists,51,3,10,16,51,votes_for,80,36.25
172886,2025-03-13,Renew Europe,38,26,1,10,38,votes_for,75,49.333333333333336
172886,2025-03-13,Progressive Alliance of Socialists and Democrats,120,0,0,16,120,votes_for,136,11.76470588235294
172995,2025-03-13,Non-attached Members,4,4,14,7,14,abstentions,29,51.724137931034484
172995,2025-03-13,Patriots for Europe,8,30,32,16,32,abstentions,86,62.7906976744186
172998,2025-03-13,European People’s Party,145,5,5,33,145,votes_for,188,22.872340425531913
173002,2025-03-13,Renew Europe,0,66,0,9,66,votes_against,75,12.0
173002,2025-03-13,Progressive Alliance of Socialists and Democrats,1,117,0,18,117,votes_against,136,13.970588235294118
172998,2025-03-13,Patriots for Europe,46,9,13,18,46,votes_for,86,46.51162790697674
172998,2025-03-13,Renew Europe,65,0,0,10,65,votes_for,75,13.333333333333334
172998,2025-03-13,Greens/European Free Alliance,49,0,0,4,49,votes_for,53,7.547169811320755
172998,2025-03-13,The Left in the European Parliament – GUE/NGL,42,0,0,4,42,votes_for,46,8.695652173913043
172998,2025-03-13,Non-attached Members,21,1,4,3,21,votes_for,29,27.586206896551722
173002,2025-03-13,Europe of Sovereign Nations,22,1,0,3,22,votes_for,26,15.384615384615385
172998,2025-03-13,Europe of Sovereign Nations,1,22,1,2,22,votes_against,26,15.384615384615385
173002,2025-03-13,European Conservatives and Reformists,46,0,14,20,46,votes_for,80,42.5
173002,2025-03-13,Greens/European Free Alliance,0,49,0,4,49,votes_against,53,7.547169811320755
173002,2025-03-13,Non-attached Members,13,2,8,6,13,votes_for,29,55.172413793103445
172998,2025-03-13,Progressive Alliance of Socialists and Democrats,120,0,0,16,120,votes_for,136,11.76470588235294
173002,2025-03-13,Patriots for Europe,67,0,0,19,67,votes_for,86,22.093023255813954
173002,2025-03-13,European People’s Party,77,33,29,49,77,votes_for,188,59.04255319148937
173002,2025-03-13,The Left in the European Parliament – GUE/NGL,0,38,0,8,38,votes_against,46,17.391304347826086
172998,2025-03-13,European Conservatives and Reformists,10,51,4,15,51,votes_against,80,36.25
174285,2025-03-31,Progressive Alliance of Socialists and Democrats,2,78,3,53,78,votes_against,136,42.64705882352941
174285,2025-03-31,Non-attached Members,5,7,5,11,11,no_votes,28,60.71428571428571
174286,2025-03-31,Europe of Sovereign Nations,14,0,0,12,14,votes_for,26,46.15384615384615
174286,2025-03-31,The Left in the European Parliament – GUE/NGL,0,29,0,17,29,votes_against,46,36.95652173913043
174287,2025-03-31,Progressive Alliance of Socialists and Democrats,4,74,0,58,74,votes_against,136,45.588235294117645
174287,2025-03-31,Europe of Sovereign Nations,11,1,1,13,13,no_votes,26,50.0
174287,2025-03-31,Non-attached Members,13,3,1,11,13,votes_for,28,53.57142857142857
174286,2025-03-31,Non-attached Members,8,4,5,11,11,no_votes,28,60.71428571428571
174287,2025-03-31,European People’s Party,2,114,0,72,114,votes_against,188,39.361702127659576
174287,2025-03-31,Renew Europe,0,53,0,22,53,votes_against,75,29.333333333333332
174287,2025-03-31,The Left in the European Parliament – GUE/NGL,29,0,0,17,29,votes_for,46,36.95652173913043
174287,2025-03-31,Greens/European Free Alliance,44,0,1,8,44,votes_for,53,16.9811320754717
174286,2025-03-31,Patriots for Europe,59,0,0,27,59,votes_for,86,31.3953488372093
174287,2025-03-31,European Conservatives and Reformists,0,41,0,39,41,votes_against,80,48.75
174285,2025-03-31,Europe of Sovereign Nations,0,13,0,13,13,votes_against,26,50.0
174287,2025-03-31,Patriots for Europe,7,49,3,27,49,votes_against,86,43.02325581395349
174285,2025-03-31,Patriots for Europe,0,59,0,27,59,votes_against,86,31.3953488372093
174286,2025-03-31,European People’s Party,1,113,0,74,113,votes_against,188,39.8936170212766
174286,2025-03-31,Greens/European Free Alliance,0,44,0,9,44,votes_against,53,16.9811320754717
174286,2025-03-31,European Conservatives and Reformists,36,1,2,41,41,no_votes,80,48.75
174286,2025-03-31,Renew Europe,0,52,0,23,52,votes_against,75,30.666666666666664
174285,2025-03-31,European People’s Party,0,115,0,73,115,votes_against,188,38.82978723404255
174285,2025-03-31,Greens/European Free Alliance,45,0,0,8,45,votes_for,53,15.09433962264151
174285,2025-03-31,Renew Europe,2,45,2,26,45,votes_against,75,40.0
174285,2025-03-31,European Conservatives and Reformists,0,39,1,40,40,no_votes,80,50.0
174286,2025-03-31,Progressive Alliance of Socialists and Democrats,0,83,0,53,83,votes_against,136,38.970588235294116
174285,2025-03-31,The Left in the European Parliament – GUE/NGL,28,1,0,17,28,votes_for,46,39.130434782608695
173691,2025-04-01,European People’s Party,175,0,0,13,175,votes_for,188,6.914893617021277
173690,2025-04-01,Europe of Sovereign Nations,0,24,1,1,24,votes_against,26,7.6923076923076925
173691,2025-04-01,Non-attached Members,16,6,3,3,16,votes_for,28,42.857142857142854
173693,2025-04-01,Renew Europe,71,0,0,4,71,votes_for,75,5.333333333333334
173693,2025-04-01,Patriots for Europe,0,71,8,7,71,votes_against,86,17.441860465116278
173691,2025-04-01,European Conservatives and Reformists,0,10,69,1,69,abstentions,80,13.750000000000002
173693,2025-04-01,European People’s Party,174,0,0,14,174,votes_for,188,7.446808510638298
173693,2025-04-01,European Conservatives and Reformists,2,70,7,1,70,votes_against,80,12.5
173691,2025-04-01,The Left in the European Parliament – GUE/NGL,42,0,0,4,42,votes_for,46,8.695652173913043
173691,2025-04-01,Renew Europe,69,0,0,6,69,votes_for,75,8.0
173690,2025-04-01,Progressive Alliance of Socialists and Democrats,128,0,0,8,128,votes_for,136,5.88235294117647
173691,2025-04-01,Greens/European Free Alliance,52,0,0,1,52,votes_for,53,1.8867924528301887
173693,2025-04-01,Progressive Alliance of Socialists and Democrats,128,0,0,8,128,votes_for,136,5.88235294117647
173691,2025-04-01,Europe of Sovereign Nations,0,23,1,2,23,votes_against,26,11.538461538461538
173691,2025-04-01,Progressive Alliance of Socialists and Democrats,128,0,0,8,128,votes_for,136,5.88235294117647
173690,2025-04-01,Non-attached Members,7,5,13,3,13,abstentions,28,53.57142857142857
173690,2025-04-01,The Left in the European Parliament – GUE/NGL,8,3,32,3,32,abstentions,46,30.434782608695656
173693,2025-04-01,Greens/European Free Alliance,52,0,0,1,52,votes_for,53,1.8867924528301887
173695,2025-04-01,European People’s Party,174,0,0,14,174,votes_for,188,7.446808510638298
173693,2025-04-01,Europe of Sovereign Nations,0,24,0,2,24,votes_against,26,7.6923076923076925
173695,2025-04-01,Progressive Alliance of Socialists and Democrats,127,1,0,8,127,votes_for,136,6.61764705882353
173691,2025-04-01,Patriots for Europe,0,71,8,7,71,votes_against,86,17.441860465116278
173695,2025-04-01,European Conservatives and Reformists,2,67,10,1,67,votes_against,80,16.25
173690,2025-04-01,European People’s Party,174,0,0,14,174,votes_for,188,7.446808510638298
173690,2025-04-01,Patriots for Europe,57,22,0,7,57,votes_for,86,33.72093023255814
173693,2025-04-01,Non-attached Members,17,6,2,3,17,votes_for,28,39.285714285714285
173690,2025-04-01,European Conservatives and Reformists,74,5,0,1,74,votes_for,80,7.5
173690,2025-04-01,Renew Europe,71,0,0,4,71,votes_for,75,5.333333333333334
174055,2025-04-01,The Left in the European Parliament – GUE/NGL,41,0,0,5,41,votes_for,46,10.869565217391305
173690,2025-04-01,Greens/European Free Alliance,52,0,0,1,52,votes_for,53,1.8867924528301887
173695,2025-04-01,Patriots for Europe,0,71,8,7,71,votes_against,86,17.441860465116278
174055,2025-04-01,European Conservatives and Reformists,60,0,14,6,60,votes_for,80,25.0
173695,2025-04-01,Renew Europe,70,0,0,5,70,votes_for,75,6.666666666666667
173693,2025-04-01,The Left in the European Parliament – GUE/NGL,42,0,1,3,42,votes_for,46,8.695652173913043
173695,2025-04-01,Non-attached Members,15,7,3,3,15,votes_for,28,46.42857142857143
174273,2025-04-01,Progressive Alliance of Socialists and Democrats,46,59,20,11,59,votes_against,136,56.61764705882353
173695,2025-04-01,The Left in the European Parliament – GUE/NGL,43,0,1,2,43,votes_for,46,6.521739130434782
173695,2025-04-01,Europe of Sovereign Nations,0,24,0,2,24,votes_against,26,7.6923076923076925
174055,2025-04-01,Non-attached Members,16,1,5,6,16,votes_for,28,42.857142857142854
174055,2025-04-01,European People’s Party,172,0,0,16,172,votes_for,188,8.51063829787234
174055,2025-04-01,Renew Europe,65,0,0,10,65,votes_for,75,13.333333333333334
174055,2025-04-01,Greens/European Free Alliance,51,0,0,2,51,votes_for,53,3.7735849056603774
174273,2025-04-01,The Left in the European Parliament – GUE/NGL,3,39,0,4,39,votes_against,46,15.217391304347828
174055,2025-04-01,Europe of Sovereign Nations,4,0,15,7,15,abstentions,26,42.30769230769231
174273,2025-04-01,European People’s Party,175,1,0,12,175,votes_for,188,6.914893617021277
174288,2025-04-01,Europe of Sovereign Nations,21,0,2,3,21,votes_for,26,19.230769230769234
174288,2025-04-01,Renew Europe,68,0,2,5,68,votes_for,75,9.333333333333334
174055,2025-04-01,Progressive Alliance of Socialists and Democrats,119,0,0,17,119,votes_for,136,12.5
174273,2025-04-01,European Conservatives and Reformists,73,6,0,1,73,votes_for,80,8.75
174273,2025-04-01,Renew Europe,71,0,0,4,71,votes_for,75,5.333333333333334
174273,2025-04-01,Patriots for Europe,58,21,0,7,58,votes_for,86,32.55813953488372
174055,2025-04-01,Patriots for Europe,65,6,1,14,65,votes_for,86,24.418604651162788
174273,2025-04-01,Greens/European Free Alliance,0,48,4,1,48,votes_against,53,9.433962264150944
174288,2025-04-01,Greens/European Free Alliance,0,50,1,2,50,votes_against,53,5.660377358490567
174273,2025-04-01,Europe of Sovereign Nations,20,2,3,1,20,votes_for,26,23.076923076923077
174273,2025-04-01,Non-attached Members,6,6,13,3,13,abstentions,28,53.57142857142857
174288,2025-04-01,Non-attached Members,13,4,8,3,13,votes_for,28,53.57142857142857
174288,2025-04-01,The Left in the European Parliament – GUE/NGL,0,42,0,4,42,votes_against,46,8.695652173913043
174288,2025-04-01,Patriots for Europe,78,0,0,8,78,votes_for,86,9.30232558139535
174288,2025-04-01,European Conservatives and Reformists,75,0,0,5,75,votes_for,80,6.25
174288,2025-04-01,Progressive Alliance of Socialists and Democrats,1,125,1,9,125,votes_against,136,8.088235294117647
174288,2025-04-01,European People’s Party,171,0,0,17,171,votes_for,188,9.042553191489363
173695,2025-04-01,Greens/European Free Alliance,50,0,0,3,50,votes_for,53,5.660377358490567
173801,2025-04-02,European Conservatives and Reformists,23,9,45,3,45,abstentions,80,43.75
173903,2025-04-02,European Conservatives and Reformists,70,6,2,2,70,votes_for,80,12.5
173897,2025-04-02,Non-attached Members,2,18,3,5,18,votes_against,28,35.714285714285715
173897,2025-04-02,Europe of Sovereign Nations,0,22,1,3,22,votes_against,26,15.384615384615385
173903,2025-04-02,European People’s Party,178,1,0,9,178,votes_for,188,5.319148936170213
173801,2025-04-02,Patriots for Europe,0,80,0,6,80,votes_against,86,6.976744186046512
173903,2025-04-02,Patriots for Europe,46,34,0,6,46,votes_for,86,46.51162790697674
173903,2025-04-02,Greens/European Free Alliance,51,0,0,2,51,votes_for,53,3.7735849056603774
174053,2025-04-02,Renew Europe,69,0,4,2,69,votes_for,75,8.0
174053,2025-04-02,Non-attached Members,1,20,2,5,20,votes_against,28,28.57142857142857
173903,2025-04-02,Europe of Sovereign Nations,1,20,3,2,20,votes_against,26,23.076923076923077
174053,2025-04-02,The Left in the European Parliament – GUE/NGL,1,43,0,2,43,votes_against,46,6.521739130434782
174053,2025-04-02,Progressive Alliance of Socialists and Democrats,120,6,3,7,120,votes_for,136,11.76470588235294
174053,2025-04-02,Patriots for Europe,0,72,7,7,72,votes_against,86,16.27906976744186
174053,2025-04-02,Greens/European Free Alliance,36,8,7,2,36,votes_for,53,32.075471698113205
173903,2025-04-02,The Left in the European Parliament – GUE/NGL,42,0,2,2,42,votes_for,46,8.695652173913043
173903,2025-04-02,Non-attached Members,15,6,3,4,15,votes_for,28,46.42857142857143
174053,2025-04-02,European Conservatives and Reformists,14,22,39,5,39,abstentions,80,51.24999999999999
174053,2025-04-02,Europe of Sovereign Nations,0,23,1,2,23,votes_against,26,11.538461538461538
173897,2025-04-02,European People’s Party,143,0,16,29,143,votes_for,188,23.93617021276596
173897,2025-04-02,European Conservatives and Reformists,0,7,63,10,63,abstentions,80,21.25
173903,2025-04-02,Progressive Alliance of Socialists and Democrats,130,0,0,6,130,votes_for,136,4.411764705882353
174220,2025-04-02,Renew Europe,73,0,0,2,73,votes_for,75,2.666666666666667
174220,2025-04-02,European People’s Party,156,1,14,17,156,votes_for,188,17.02127659574468
173897,2025-04-02,Patriots for Europe,0,64,9,13,64,votes_against,86,25.581395348837212
173897,2025-04-02,Progressive Alliance of Socialists and Democrats,116,1,1,18,116,votes_for,136,14.705882352941178
173801,2025-04-02,Non-attached Members,3,16,5,4,16,votes_against,28,42.857142857142854
173801,2025-04-02,The Left in the European Parliament – GUE/NGL,0,37,7,2,37,votes_against,46,19.565217391304348
173801,2025-04-02,Greens/European Free Alliance,42,8,1,2,42,votes_for,53,20.754716981132077
174220,2025-04-02,Europe of Sovereign Nations,0,24,0,2,24,votes_against,26,7.6923076923076925
174220,2025-04-02,Progressive Alliance of Socialists and Democrats,122,4,4,6,122,votes_for,136,10.294117647058822
174220,2025-04-02,Patriots for Europe,0,78,1,7,78,votes_against,86,9.30232558139535
174220,2025-04-02,European Conservatives and Reformists,4,8,63,5,63,abstentions,80,21.25
174220,2025-04-02,Greens/European Free Alliance,21,8,22,2,22,abstentions,53,58.490566037735846
174220,2025-04-02,The Left in the European Parliament – GUE/NGL,1,43,0,2,43,votes_against,46,6.521739130434782
174220,2025-04-02,Non-attached Members,1,22,1,4,22,votes_against,28,21.428571428571427
173801,2025-04-02,Renew Europe,73,0,0,2,73,votes_for,75,2.666666666666667
173801,2025-04-02,Europe of Sovereign Nations,0,22,1,3,22,votes_against,26,15.384615384615385
173903,2025-04-02,Renew Europe,72,1,0,2,72,votes_for,75,4.0
173708,2025-04-02,Renew Europe,71,1,0,3,71,votes_for,75,5.333333333333334
173897,2025-04-02,Renew Europe,72,0,0,3,72,votes_for,75,4.0
173688,2025-04-02,European Conservatives and Reformists,70,4,2,4,70,votes_for,80,12.5
173688,2025-04-02,Progressive Alliance of Socialists and Democrats,131,0,0,5,131,votes_for,136,3.6764705882352944
173688,2025-04-02,Patriots for Europe,34,30,15,7,34,votes_for,86,60.46511627906976
173708,2025-04-02,Europe of Sovereign Nations,1,23,0,2,23,votes_against,26,11.538461538461538
173708,2025-04-02,The Left in the European Parliament – GUE/NGL,8,36,0,2,36,votes_against,46,21.73913043478261
173708,2025-04-02,Greens/European Free Alliance,0,46,3,4,46,votes_against,53,13.20754716981132
173686,2025-04-02,Progressive Alliance of Socialists and Democrats,121,0,1,14,121,votes_for,136,11.029411764705882
173708,2025-04-02,European Conservatives and Reformists,3,71,4,2,71,votes_against,80,11.25
173708,2025-04-02,Patriots for Europe,0,72,7,7,72,votes_against,86,16.27906976744186
173708,2025-04-02,Non-attached Members,3,21,0,4,21,votes_against,28,25.0
173708,2025-04-02,European People’s Party,160,8,1,19,160,votes_for,188,14.893617021276595
173688,2025-04-02,Non-attached Members,10,10,4,4,10,votes_for,28,64.28571428571429
173688,2025-04-02,The Left in the European Parliament – GUE/NGL,0,40,4,2,40,votes_against,46,13.043478260869565
173897,2025-04-02,Greens/European Free Alliance,47,3,0,3,47,votes_for,53,11.320754716981133
173688,2025-04-02,Renew Europe,73,0,0,2,73,votes_for,75,2.666666666666667
173897,2025-04-02,The Left in the European Parliament – GUE/NGL,10,1,33,2,33,abstentions,46,28.26086956521739
173688,2025-04-02,Greens/European Free Alliance,46,5,0,2,46,votes_for,53,13.20754716981132
174053,2025-04-02,European People’s Party,158,4,8,18,158,votes_for,188,15.957446808510639
173708,2025-04-02,Progressive Alliance of Socialists and Democrats,131,1,1,3,131,votes_for,136,3.6764705882352944
173688,2025-04-02,European People’s Party,140,32,7,9,140,votes_for,188,25.53191489361702
173688,2025-04-02,Europe of Sovereign Nations,24,0,0,2,24,votes_for,26,7.6923076923076925
173686,2025-04-02,European People’s Party,178,0,0,10,178,votes_for,188,5.319148936170213
173686,2025-04-02,Greens/European Free Alliance,51,0,0,2,51,votes_for,53,3.7735849056603774
173687,2025-04-02,Europe of Sovereign Nations,1,21,2,2,21,votes_against,26,19.230769230769234
173687,2025-04-02,The Left in the European Parliament – GUE/NGL,7,37,0,2,37,votes_against,46,19.565217391304348
173687,2025-04-02,Greens/European Free Alliance,0,2,48,3,48,abstentions,53,9.433962264150944
173687,2025-04-02,Renew Europe,72,0,0,3,72,votes_for,75,4.0
173687,2025-04-02,European Conservatives and Reformists,71,5,2,2,71,votes_for,80,11.25
173687,2025-04-02,Patriots for Europe,53,27,0,6,53,votes_for,86,38.372093023255815
173687,2025-04-02,Progressive Alliance of Socialists and Democrats,129,1,2,4,129,votes_for,136,5.147058823529411
173801,2025-04-02,European People’s Party,169,0,11,8,169,votes_for,188,10.106382978723403
173686,2025-04-02,Europe of Sovereign Nations,2,0,22,2,22,abstentions,26,15.384615384615385
173686,2025-04-02,Non-attached Members,17,4,3,4,17,votes_for,28,39.285714285714285
173686,2025-04-02,The Left in the European Parliament – GUE/NGL,21,5,17,3,21,votes_for,46,54.347826086956516
173686,2025-04-02,Renew Europe,73,0,0,2,73,votes_for,75,2.666666666666667
173686,2025-04-02,European Conservatives and Reformists,76,0,2,2,76,votes_for,80,5.0
173686,2025-04-02,Patriots for Europe,80,0,0,6,80,votes_for,86,6.976744186046512
173687,2025-04-02,European People’s Party,178,1,0,9,178,votes_for,188,5.319148936170213
173687,2025-04-02,Non-attached Members,7,10,7,4,10,votes_against,28,64.28571428571429
173801,2025-04-02,Progressive Alliance of Socialists and Democrats,131,1,0,4,131,votes_for,136,3.6764705882352944
174841,2025-04-03,Non-attached Members,11,7,2,8,11,votes_for,28,60.71428571428571
174651,2025-04-03,European People’s Party,10,139,7,32,139,votes_against,188,26.063829787234045
174651,2025-04-03,Progressive Alliance of Socialists and Democrats,2,114,0,20,114,votes_against,136,16.176470588235293
174651,2025-04-03,Patriots for Europe,75,0,0,11,75,votes_for,86,12.790697674418606
174651,2025-04-03,European Conservatives and Reformists,66,0,0,14,66,votes_for,80,17.5
174651,2025-04-03,Renew Europe,0,61,2,12,61,votes_against,75,18.666666666666668
174651,2025-04-03,Greens/European Free Alliance,0,51,0,2,51,votes_against,53,3.7735849056603774
174841,2025-04-03,Patriots for Europe,70,1,0,15,70,votes_for,86,18.6046511627907
174880,2025-04-03,Non-attached Members,3,16,3,6,16,votes_against,28,42.857142857142854
174651,2025-04-03,Europe of Sovereign Nations,24,0,0,2,24,votes_for,26,7.6923076923076925
174841,2025-04-03,European Conservatives and Reformists,60,0,0,20,60,votes_for,80,25.0
174841,2025-04-03,Renew Europe,61,1,0,13,61,votes_for,75,18.666666666666668
174841,2025-04-03,Europe of Sovereign Nations,24,0,0,2,24,votes_for,26,7.6923076923076925
